GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
29205,Both,Urinary,10yrs,60622,16,18.5,10.5,31.2,58349,16,18.7,10.6,31.6,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Urinary,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Urinary,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Mela,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Mela,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Mela,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Kidney,10yrs,60622,18,20.8,12.1,34.2,58349,18,21.1,12.2,34.8,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Kidney,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Kidney,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,NHL,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,NHL,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,NHL,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Leuks,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Leuks,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Leuks,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Female,Uterine,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Both,Pancreas,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Pancreas,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Pancreas,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Oral,10yrs,60622,18,20.4,11.6,33.9,58349,18,20.8,11.8,34.6,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Oral,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Oral,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Thyroid,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Thyroid,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Thyroid,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Liver,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Liver,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Liver,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Myeloma,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Myeloma,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Myeloma,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Brain,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Brain,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Brain,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Stomach,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Stomach,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Stomach,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Esoph,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Esoph,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Esoph,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Female,Ovary,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Female,Cervix,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Both,Larynx,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Larynx,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Larynx,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Male,Testis,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,HL,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,HL,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,HL,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,Meso,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,Meso,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,Meso,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29205,Both,KS,10yrs,60622,,,,,58349,,,,,884,,,,,1086,,,,,149,,,,,154,,,,,Shelby County,County
29205,Female,KS,10yrs,30051,,,,,28904,,,,,421,,,,,538,,,,,104,,,,,84,,,,,Shelby County,County
29205,Male,KS,10yrs,30571,,,,,29445,,,,,463,,,,,548,,,,,45,,,,,70,,,,,Shelby County,County
29203,Both,AllSite,05yrs,35581,278,525.8,461.1,597.9,33726,273,537.2,470.4,611.8,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,AllSite,05yrs,17598,145,551.3,458,660,16703,140,554.7,459,666.6,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,AllSite,05yrs,17983,133,522.3,426.8,634.2,17023,133,543.3,443.7,660.1,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Lung,05yrs,35581,64,112.8,85,148.1,33726,63,115.6,86.9,152.2,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Lung,05yrs,17598,31,116,75.6,172.6,16703,30,117.2,75.7,175.8,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Lung,05yrs,17983,33,116.1,76.5,171.7,17023,33,120.5,79.3,178.6,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Female,Breast,05yrs,17598,26,110.1,68,169.7,16703,26,114.7,70.8,177,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Prostate,05yrs,17983,27,89.8,56.2,139.6,17023,27,93.4,58.3,145.4,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,CRC,05yrs,35581,35,66.9,45.5,96.3,33726,33,64.4,43.2,93.8,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,CRC,05yrs,17598,19,72.6,42.2,119.3,16703,17,64.9,36.6,110.4,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,CRC,05yrs,17983,16,56.8,31.3,98.8,17023,16,59,32.5,102.9,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Urinary,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Urinary,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Urinary,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Mela,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Mela,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Mela,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Kidney,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Kidney,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Kidney,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,NHL,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,NHL,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,NHL,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Leuks,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Leuks,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Leuks,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Female,Uterine,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Both,Pancreas,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Pancreas,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Pancreas,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Oral,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Oral,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Oral,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Thyroid,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Thyroid,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Thyroid,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Liver,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Liver,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Liver,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Myeloma,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Myeloma,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Myeloma,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Brain,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Brain,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Brain,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Stomach,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Stomach,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Stomach,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Esoph,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Esoph,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Esoph,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Female,Ovary,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Female,Cervix,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Both,Larynx,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Larynx,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Larynx,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Male,Testis,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,HL,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,HL,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,HL,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,Meso,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,Meso,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,Meso,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,KS,05yrs,35581,,,,,33726,,,,,410,,,,,776,,,,,145,,,,,524,,,,,Shannon County,County
29203,Female,KS,05yrs,17598,,,,,16703,,,,,211,,,,,353,,,,,80,,,,,251,,,,,Shannon County,County
29203,Male,KS,05yrs,17983,,,,,17023,,,,,199,,,,,423,,,,,65,,,,,273,,,,,Shannon County,County
29203,Both,AllSite,10yrs,74102,493,463.5,420.7,509.8,70661,482,468.1,424.3,515.6,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,AllSite,10yrs,36806,236,459.4,398.2,528.1,35115,229,461.9,399.3,532.2,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,AllSite,10yrs,37296,257,484.1,421.3,554.4,35546,253,491.3,427,563.4,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Lung,10yrs,74102,107,92.3,74.7,113.4,70661,106,94.5,76.4,116.3,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Lung,10yrs,36806,46,82,58.8,112.5,35115,45,83.2,59.4,114.6,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Lung,10yrs,37296,61,105.9,78.9,140.3,35546,61,109.2,81.4,144.8,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Female,Breast,10yrs,36806,55,108.7,79.9,145.3,35115,54,111.3,81.5,149.3,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Prostate,10yrs,37296,48,88,62,122,35546,47,88.5,62,123.4,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,CRC,10yrs,74102,56,54.3,40.2,72,70661,54,53.6,39.5,71.6,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,CRC,10yrs,36806,25,50.5,31.3,77.9,35115,23,47.2,28.5,74.4,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,CRC,10yrs,37296,31,57.3,38.3,83.8,35546,31,59.1,39.5,86.7,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Urinary,10yrs,74102,21,19.2,11.6,30.8,70661,21,19.8,11.9,31.8,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Urinary,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Urinary,10yrs,37296,18,38.1,20.8,64.4,35546,18,39.3,21.5,66.5,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Mela,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Mela,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Mela,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Kidney,10yrs,74102,21,19.1,11.5,30.5,70661,21,19.8,12,31.8,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Kidney,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Kidney,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,NHL,10yrs,74102,25,21.2,13.6,32.4,70661,25,21.8,14.1,33.4,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,NHL,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,NHL,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Leuks,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Leuks,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Leuks,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Female,Uterine,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Both,Pancreas,10yrs,74102,18,16.7,9.5,27.8,70661,18,17.2,9.8,28.7,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Pancreas,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Pancreas,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Oral,10yrs,74102,19,16.4,9.6,27.1,70661,17,15.4,8.7,26.3,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Oral,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Oral,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Thyroid,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Thyroid,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Thyroid,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Liver,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Liver,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Liver,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Myeloma,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Myeloma,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Myeloma,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Brain,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Brain,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Brain,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Stomach,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Stomach,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Stomach,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Esoph,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Esoph,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Esoph,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Female,Ovary,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Female,Cervix,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Both,Larynx,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Larynx,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Larynx,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Male,Testis,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,HL,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,HL,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,HL,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,Meso,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,Meso,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,Meso,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29203,Both,KS,10yrs,74102,,,,,70661,,,,,655,,,,,1491,,,,,252,,,,,1043,,,,,Shannon County,County
29203,Female,KS,10yrs,36806,,,,,35115,,,,,335,,,,,700,,,,,140,,,,,516,,,,,Shannon County,County
29203,Male,KS,10yrs,37296,,,,,35546,,,,,320,,,,,791,,,,,112,,,,,527,,,,,Shannon County,County
29201,Both,AllSite,05yrs,189479,1270,525.4,495.7,556.4,158931,1162,536,504.2,569.3,24283,91,427.9,341.9,529,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,AllSite,05yrs,96722,580,453.9,416.1,494.3,80738,531,468.2,427.1,512.4,12895,41,355.6,253.1,485.2,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,AllSite,05yrs,92757,690,621.9,574,672.9,78193,631,629.4,578.7,683.6,11388,50,554.8,401.7,747.4,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Both,Lung,05yrs,189479,214,84.8,73.5,97.5,158931,201,87.8,75.7,101.4,24283,,,,,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,Lung,05yrs,96722,108,78.3,63.9,95.4,80738,99,80.2,64.7,98.9,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,Lung,05yrs,92757,106,93.5,75.8,114.2,78193,102,98,79.1,120.3,11388,,,,,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Female,Breast,05yrs,96722,163,127,107.4,149.3,80738,144,125.9,105.2,149.8,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,Prostate,05yrs,92757,185,155.8,133.1,181.5,78193,158,146.9,123.9,173.4,11388,22,219.5,133.4,344.1,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Both,CRC,05yrs,189479,97,43.3,34.7,53.3,158931,88,43.5,34.5,54.3,24283,,,,,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,CRC,05yrs,96722,47,38.1,27.6,51.4,80738,43,38.1,27.1,52.3,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,CRC,05yrs,92757,50,48.7,35.5,65.2,78193,45,49.1,35.1,67,11388,,,,,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Both,Urinary,05yrs,189479,65,26.3,20.1,34,158931,62,27.7,21,36,24283,,,,,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,Urinary,05yrs,96722,,,,,80738,,,,,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,Urinary,05yrs,92757,51,47.8,34.9,64,78193,49,50.3,36.5,67.8,11388,,,,,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Both,Mela,05yrs,189479,46,21,15.2,28.4,158931,45,23.1,16.6,31.5,24283,,,,,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,Mela,05yrs,96722,18,16.8,9.7,27.1,80738,18,19.3,11,31.4,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
29201,Male,Mela,05yrs,92757,28,26.2,17,38.8,78193,27,28.1,18,41.9,11388,,,,,2373,,,,,450,,,,,353,,,,,Scott County,County
29201,Both,Kidney,05yrs,189479,78,33.2,25.9,41.9,158931,74,35.8,27.7,45.7,24283,,,,,4610,,,,,946,,,,,709,,,,,Scott County,County
29201,Female,Kidney,05yrs,96722,32,24.6,16.5,35.5,80738,29,25.8,16.8,38.2,12895,,,,,2237,,,,,496,,,,,356,,,,,Scott County,County
